RunId,iteration,param_combo,theta,max_water_capacity,water_cell_density,is_periodic,period,period_std,amplitude,n_peaks,final_value,mean_value,regime
379,5,10.0_30_0.5,10.0,30,0.5,False,96.7741935483871,37.9632332127091,0.1607142857142857,32,0.67,0.5455445544554456,chaotic
380,5,10.0_40_0.2,10.0,40,0.2,False,100.0,46.770717334674266,0.11725757575757578,33,0.7,0.6267326732673267,chaotic
381,5,10.0_40_0.3,10.0,40,0.3,False,115.625,79.48810838735565,0.1431225296442688,33,0.67,0.5657425742574257,chaotic
382,5,10.0_40_0.4,10.0,40,0.4,False,109.25925925925925,49.13518207933926,0.13996894409937888,28,0.73,0.5782178217821782,chaotic
383,5,10.0_40_0.5,10.0,40,0.5,False,126.0,72.27724399837061,0.1377759197324414,26,0.6,0.5012871287128713,chaotic
384,6,0.5_10_0.2,0.5,10,0.2,False,117.1875,74.59198913925006,0.11864295125164681,33,0.83,0.7746534653465347,chaotic
385,6,0.5_10_0.3,0.5,10,0.3,False,112.90322580645162,53.83328796218915,0.12491071428571432,32,0.81,0.7530693069306932,chaotic
386,6,0.5_10_0.4,0.5,10,0.4,False,120.96774193548387,77.01507346008594,0.15752840909090904,32,0.78,0.7338613861386138,chaotic
387,6,0.5_10_0.5,0.5,10,0.5,False,112.5,59.94789404140899,0.12032727272727284,33,0.79,0.6938613861386138,chaotic
388,6,0.5_20_0.2,0.5,20,0.2,False,129.03225806451613,63.21263852343685,0.13587500000000008,32,0.75,0.7216831683168317,chaotic
389,6,0.5_20_0.3,0.5,20,0.3,False,111.11111111111111,53.28701692569688,0.16768633540372657,28,0.67,0.645940594059406,limit_cycle
390,6,0.5_20_0.4,0.5,20,0.4,False,120.37037037037037,65.6297968395161,0.17024844720496912,28,0.71,0.6603960396039604,chaotic
391,6,0.5_20_0.5,0.5,20,0.5,False,125.80645161290323,106.15795272196345,0.1361820652173914,32,0.73,0.6054455445544554,chaotic
392,6,0.5_30_0.2,0.5,30,0.2,False,134.375,116.21471238616907,0.09956876456876451,33,0.67,0.6124752475247525,chaotic
393,6,0.5_30_0.3,0.5,30,0.3,False,104.83870967741936,54.410089656235485,0.15668749999999998,32,0.66,0.6375247524752475,chaotic
394,6,0.5_30_0.4,0.5,30,0.4,False,115.51724137931035,70.83668477301427,0.16958974358974366,30,0.79,0.6147524752475247,chaotic
395,6,0.5_30_0.5,0.5,30,0.5,False,127.58620689655173,70.20438990173218,0.1440256410256412,30,0.73,0.5699009900990099,chaotic
396,6,0.5_40_0.2,0.5,40,0.2,False,101.66666666666667,66.43710475998249,0.13068387096774203,31,0.78,0.6725742574257426,chaotic
397,6,0.5_40_0.3,0.5,40,0.3,False,111.29032258064517,106.79319585320548,0.15997159090909097,32,0.72,0.6259405940594059,chaotic
398,6,0.5_40_0.4,0.5,40,0.4,False,107.6923076923077,43.17296984739163,0.22103174603174613,27,0.79,0.6069306930693069,chaotic
399,6,0.5_40_0.5,0.5,40,0.5,False,92.42424242424242,41.04914298225474,0.1844385026737968,34,0.77,0.5673267326732673,chaotic
400,6,2.0_10_0.2,2.0,10,0.2,False,136.36363636363637,103.18615663019042,0.08341628959276048,34,0.74,0.6966336633663366,chaotic
401,6,2.0_10_0.3,2.0,10,0.3,False,122.85714285714286,67.97358430497326,0.1466333333333334,36,0.77,0.7147524752475247,chaotic
402,6,2.0_10_0.4,2.0,10,0.4,False,110.60606060606061,71.51771952246028,0.15214932126696845,34,0.74,0.7264356435643564,chaotic
403,6,2.0_10_0.5,2.0,10,0.5,False,122.58064516129032,100.67410667307894,0.1634821428571428,32,0.72,0.6840594059405941,chaotic
404,6,2.0_20_0.2,2.0,20,0.2,False,125.86206896551724,104.73339688612029,0.1435238095238095,30,0.73,0.6903960396039603,chaotic
405,6,2.0_20_0.3,2.0,20,0.3,False,123.33333333333333,78.24463062870335,0.18114695340501807,31,0.72,0.6945544554455445,chaotic
406,6,2.0_20_0.4,2.0,20,0.4,False,110.71428571428571,61.755773092109216,0.16383620689655165,29,0.77,0.6938613861386138,chaotic
407,6,2.0_20_0.5,2.0,20,0.5,False,101.61290322580645,49.97397866074086,0.1703693181818181,32,0.79,0.6317821782178218,chaotic
408,6,2.0_30_0.2,2.0,30,0.2,False,115.15151515151516,78.32029080800052,0.11644705882352946,34,0.7,0.6770297029702971,chaotic
409,6,2.0_30_0.3,2.0,30,0.3,False,125.0,63.92603899459485,0.1687037037037039,27,0.77,0.6821782178217822,chaotic
410,6,2.0_30_0.4,2.0,30,0.4,False,93.93939393939394,47.286322831294655,0.16475294117647077,34,0.7,0.6069306930693069,chaotic
411,6,2.0_30_0.5,2.0,30,0.5,False,104.83870967741936,62.675352347501445,0.16352678571428558,32,0.74,0.5975247524752475,chaotic
412,6,2.0_40_0.2,2.0,40,0.2,False,150.0,87.17797887081348,0.12439102564102555,26,0.68,0.6251485148514851,chaotic
413,6,2.0_40_0.3,2.0,40,0.3,False,108.62068965517241,60.27089066533978,0.16246666666666687,30,0.76,0.6428712871287129,chaotic
414,6,2.0_40_0.4,2.0,40,0.4,False,104.83870967741936,52.90715957050557,0.1541586538461539,32,0.69,0.5988118811881188,chaotic
415,6,2.0_40_0.5,2.0,40,0.5,False,100.0,37.13906763541037,0.16578787878787887,30,0.76,0.5729702970297029,chaotic
416,6,5.0_10_0.2,5.0,10,0.2,False,146.66666666666666,126.44717825593773,0.0975315568022439,31,0.76,0.7307920792079208,chaotic
417,6,5.0_10_0.3,5.0,10,0.3,False,128.125,128.04875780342425,0.11218181818181805,33,0.78,0.7267326732673267,chaotic
418,6,5.0_10_0.4,5.0,10,0.4,False,141.3793103448276,86.17240689379172,0.14895238095238095,30,0.77,0.6823762376237624,chaotic
419,6,5.0_10_0.5,5.0,10,0.5,False,125.0,75.0,0.1538978494623655,31,0.68,0.6537623762376237,limit_cycle
420,6,5.0_20_0.2,5.0,20,0.2,False,137.5,79.75968369331177,0.10124437781109463,29,0.7,0.636039603960396,chaotic
421,6,5.0_20_0.3,5.0,20,0.3,False,107.14285714285714,43.740888263985326,0.16413793103448282,29,0.77,0.6703960396039604,chaotic
422,6,5.0_20_0.4,5.0,20,0.4,False,116.66666666666667,62.36095644623236,0.1361851332398316,31,0.67,0.6481188118811881,chaotic
423,6,5.0_20_0.5,5.0,20,0.5,False,101.61290322580645,46.634942886454716,0.13923913043478253,32,0.63,0.6003960396039603,chaotic
424,6,5.0_30_0.2,5.0,30,0.2,False,110.71428571428571,63.18502147483619,0.1453073463268365,29,0.68,0.630990099009901,chaotic
425,6,5.0_30_0.3,5.0,30,0.3,False,135.9375,131.83463541023656,0.118,33,0.71,0.614059405940594,chaotic
426,6,5.0_30_0.4,5.0,30,0.4,False,124.07407407407408,78.61105658070787,0.15435714285714308,28,0.69,0.6372277227722772,chaotic
427,6,5.0_30_0.5,5.0,30,0.5,False,91.93548387096774,40.354825816763885,0.16181818181818186,32,0.71,0.561980198019802,chaotic
428,6,5.0_40_0.2,5.0,40,0.2,False,117.24137931034483,63.34887265818564,0.14145454545454528,30,0.74,0.6314851485148515,chaotic
429,6,5.0_40_0.3,5.0,40,0.3,False,150.0,173.7388419012432,0.14077188940092145,28,0.76,0.6216831683168317,chaotic
430,6,5.0_40_0.4,5.0,40,0.4,False,111.11111111111111,54.99719409228703,0.16662087912087908,28,0.71,0.6001980198019802,chaotic
431,6,5.0_40_0.5,5.0,40,0.5,False,120.0,54.772255750516614,0.15499999999999997,26,0.67,0.498019801980198,chaotic
432,6,10.0_10_0.2,10.0,10,0.2,False,140.625,85.18133231524381,0.08985507246376812,33,0.69,0.6214851485148515,chaotic
433,6,10.0_10_0.3,10.0,10,0.3,False,127.77777777777777,82.02679477907445,0.11392931392931382,37,0.66,0.6773267326732674,chaotic
434,6,10.0_10_0.4,10.0,10,0.4,False,145.0,182.27726133558184,0.15054329371816633,31,0.67,0.6863366336633664,chaotic
435,6,10.0_10_0.5,10.0,10,0.5,False,111.84210526315789,81.46214048507424,0.17051282051282046,39,0.64,0.6733663366336634,chaotic
436,6,10.0_20_0.2,10.0,20,0.2,False,114.28571428571429,93.02183197771261,0.15833333333333333,36,0.69,0.6767326732673268,chaotic
437,6,10.0_20_0.3,10.0,20,0.3,False,116.66666666666667,82.77591347639633,0.1781818181818181,28,0.72,0.6862376237623763,chaotic
438,6,10.0_20_0.4,10.0,20,0.4,False,122.58064516129032,93.18617306873735,0.10586249999999986,32,0.72,0.6048514851485148,chaotic
439,6,10.0_20_0.5,10.0,20,0.5,False,114.70588235294117,80.00865005138498,0.11019047619047617,35,0.69,0.5888118811881188,chaotic
440,6,10.0_30_0.2,10.0,30,0.2,False,147.61904761904762,117.99534946060827,0.130064935064935,22,0.78,0.7021782178217821,chaotic
441,6,10.0_30_0.3,10.0,30,0.3,False,124.07407407407408,77.42424059395138,0.12845238095238087,28,0.71,0.6048514851485148,chaotic
442,6,10.0_30_0.4,10.0,30,0.4,False,106.06060606060606,51.870432632193,0.14856470588235282,34,0.67,0.5936633663366336,chaotic
443,6,10.0_30_0.5,10.0,30,0.5,False,101.72413793103448,59.4265101366003,0.15135897435897427,30,0.67,0.5061386138613861,chaotic
444,6,10.0_40_0.2,10.0,40,0.2,False,103.03030303030303,95.2980920819175,0.13841736694677864,34,0.6,0.6264356435643564,chaotic
445,6,10.0_40_0.3,10.0,40,0.3,False,132.14285714285714,124.07823404314435,0.11982068965517245,29,0.71,0.5972277227722772,chaotic
446,6,10.0_40_0.4,10.0,40,0.4,False,117.1875,100.47494634857985,0.15799533799533788,33,0.72,0.5540594059405941,chaotic
447,6,10.0_40_0.5,10.0,40,0.5,False,108.33333333333333,64.65721580423607,0.16188585607940442,31,0.7,0.5431683168316832,chaotic
448,7,0.5_10_0.2,0.5,10,0.2,False,125.0,85.10374291900169,0.1051428571428571,35,0.72,0.7012871287128712,chaotic
449,7,0.5_10_0.3,0.5,10,0.3,False,164.8148148148148,162.0555544974754,0.13530219780219788,28,0.73,0.672970297029703,chaotic
450,7,0.5_10_0.4,0.5,10,0.4,False,150.0,196.521473776207,0.12273333333333336,30,0.84,0.7248514851485148,chaotic
451,7,0.5_10_0.5,0.5,10,0.5,False,137.5,134.7119943753021,0.16515804597701134,29,0.76,0.7248514851485148,chaotic
452,7,0.5_20_0.2,0.5,20,0.2,False,125.86206896551724,91.55805549897762,0.11466666666666647,30,0.69,0.6738613861386139,chaotic
453,7,0.5_20_0.3,0.5,20,0.3,False,120.96774193548387,123.63721223701161,0.17411931818181825,32,0.77,0.6948514851485148,limit_cycle
454,7,0.5_20_0.4,0.5,20,0.4,False,112.90322580645162,100.7774151729891,0.17279891304347827,32,0.74,0.6477227722772277,chaotic
455,7,0.5_20_0.5,0.5,20,0.5,False,110.34482758620689,66.14940032155475,0.16800000000000004,30,0.74,0.6554455445544555,chaotic
456,7,0.5_30_0.2,0.5,30,0.2,False,145.0,133.75973484822205,0.13981767180925675,31,0.74,0.6602970297029703,chaotic
457,7,0.5_30_0.3,0.5,30,0.3,False,110.0,83.06623862918075,0.15758064516129044,31,0.7,0.6096039603960396,chaotic
458,7,0.5_30_0.4,0.5,30,0.4,False,114.28571428571429,77.75550377527587,0.1825787106446778,29,0.7,0.6488118811881188,chaotic
459,7,0.5_30_0.5,0.5,30,0.5,False,123.21428571428571,70.05373302118939,0.2015453384418901,29,0.77,0.6220792079207921,chaotic
460,7,0.5_40_0.2,0.5,40,0.2,False,117.85714285714286,48.57668038834087,0.12974921630094038,29,0.72,0.6481188118811881,chaotic
461,7,0.5_40_0.3,0.5,40,0.3,False,137.03703703703704,131.6509080531572,0.23137218045112767,28,0.76,0.619009900990099,chaotic
462,7,0.5_40_0.4,0.5,40,0.4,False,98.33333333333333,45.613107278013366,0.16854838709677422,31,0.77,0.6262376237623762,chaotic
463,7,0.5_40_0.5,0.5,40,0.5,False,139.28571428571428,95.76491198422801,0.1931928480204344,29,0.74,0.5611881188118812,chaotic
464,7,2.0_10_0.2,2.0,10,0.2,False,153.33333333333334,107.9608982713443,0.10299880525686977,31,0.67,0.6959405940594059,chaotic
465,7,2.0_10_0.3,2.0,10,0.3,False,155.17241379310346,137.9310344827586,0.11737037037037035,30,0.71,0.6863366336633664,chaotic
466,7,2.0_10_0.4,2.0,10,0.4,False,123.33333333333333,60.18490028422596,0.14116129032258073,31,0.71,0.6812871287128713,chaotic
467,7,2.0_10_0.5,2.0,10,0.5,False,122.58064516129032,89.65769103024061,0.17837499999999995,32,0.72,0.6761386138613862,chaotic
468,7,2.0_20_0.2,2.0,20,0.2,False,107.3529411764706,59.57243853096792,0.12857142857142867,35,0.67,0.6614851485148515,chaotic
469,7,2.0_20_0.3,2.0,20,0.3,False,112.96296296296296,50.17117475608914,0.14793956043956047,28,0.72,0.6812871287128713,chaotic
470,7,2.0_20_0.4,2.0,20,0.4,False,137.87878787878788,124.9425947156867,0.11163865546218499,34,0.8,0.6264356435643564,chaotic
471,7,2.0_20_0.5,2.0,20,0.5,False,108.06451612903226,74.15847698433967,0.18293269230769238,32,0.8,0.6415841584158416,chaotic
472,7,2.0_30_0.2,2.0,30,0.2,False,101.38888888888889,53.341289915754224,0.150891891891892,37,0.76,0.6602970297029702,chaotic
473,7,2.0_30_0.3,2.0,30,0.3,False,116.66666666666667,59.317101400173954,0.16742857142857137,28,0.73,0.6558415841584159,chaotic
474,7,2.0_30_0.4,2.0,30,0.4,False,120.6896551724138,93.3266800187887,0.1664000000000001,30,0.76,0.616039603960396,chaotic
475,7,2.0_30_0.5,2.0,30,0.5,False,113.33333333333333,97.41092797468305,0.1895545314900154,31,0.69,0.5846534653465346,chaotic
476,7,2.0_40_0.2,2.0,40,0.2,False,101.78571428571429,34.0224265772458,0.1521346469622331,29,0.7,0.677920792079208,chaotic
477,7,2.0_40_0.3,2.0,40,0.3,False,123.21428571428571,67.45652416972894,0.20762931034482757,29,0.74,0.6416831683168317,chaotic
478,7,2.0_40_0.4,2.0,40,0.4,False,107.6923076923077,51.314092554332056,0.1665777777777776,27,0.75,0.5859405940594059,chaotic
479,7,2.0_40_0.5,2.0,40,0.5,False,121.15384615384616,46.35373381997673,0.1759401709401709,27,0.7,0.5022772277227723,chaotic
480,7,5.0_10_0.2,5.0,10,0.2,False,148.33333333333334,92.63128821060168,0.11347507331378293,31,0.7,0.7113861386138614,chaotic
481,7,5.0_10_0.3,5.0,10,0.3,False,122.72727272727273,89.68877931484086,0.1275764705882353,34,0.66,0.6777227722772278,chaotic
482,7,5.0_10_0.4,5.0,10,0.4,False,131.0344827586207,83.47392025455314,0.1444761904761903,30,0.76,0.7059405940594059,chaotic
483,7,5.0_10_0.5,5.0,10,0.5,False,122.58064516129032,65.79380017539077,0.1470138888888889,32,0.73,0.6445544554455446,limit_cycle
484,7,5.0_20_0.2,5.0,20,0.2,False,132.75862068965517,75.74442288444413,0.12849999999999995,30,0.64,0.6287128712871287,chaotic
485,7,5.0_20_0.3,5.0,20,0.3,False,109.6774193548387,60.13339316873306,0.1401041666666667,32,0.74,0.663960396039604,chaotic
486,7,5.0_20_0.4,5.0,20,0.4,False,110.71428571428571,54.045521251505555,0.17266866566716643,29,0.65,0.6434653465346535,chaotic
487,7,5.0_20_0.5,5.0,20,0.5,False,110.71428571428571,52.367422495054214,0.18396551724137944,29,0.67,0.6498019801980198,chaotic
488,7,5.0_30_0.2,5.0,30,0.2,False,101.78571428571429,52.58011380119805,0.1531800766283522,29,0.65,0.6489108910891088,chaotic
489,7,5.0_30_0.3,5.0,30,0.3,False,146.0,63.118935352238,0.1740705128205129,26,0.82,0.6640594059405941,chaotic
490,7,5.0_30_0.4,5.0,30,0.4,False,103.03030303030303,53.56869554443542,0.1427591036414566,34,0.69,0.6318811881188119,chaotic
491,7,5.0_30_0.5,5.0,30,0.5,False,107.8125,58.77575898063759,0.1856389986824769,33,0.76,0.5712871287128712,chaotic
492,7,5.0_40_0.2,5.0,40,0.2,False,146.0,91.56418513807678,0.16093645484949826,26,0.67,0.5968316831683168,chaotic
493,7,5.0_40_0.3,5.0,40,0.3,False,103.2258064516129,49.08104533775142,0.19895833333333335,32,0.67,0.6137623762376238,chaotic
494,7,5.0_40_0.4,5.0,40,0.4,False,116.12903225806451,54.45788069720688,0.13045673076923064,32,0.65,0.5564356435643565,chaotic
495,7,5.0_40_0.5,5.0,40,0.5,False,106.06060606060606,76.63132494788964,0.18305429864253386,34,0.69,0.5077227722772277,chaotic
496,7,10.0_10_0.2,10.0,10,0.2,False,127.27272727272727,79.8586906248754,0.11961300309597511,34,0.61,0.6834653465346535,chaotic
497,7,10.0_10_0.3,10.0,10,0.3,False,123.52941176470588,82.45791628750698,0.13386335403726712,35,0.72,0.6866336633663367,chaotic
498,7,10.0_10_0.4,10.0,10,0.4,False,141.07142857142858,79.117421131699,0.13610632183908034,29,0.6,0.6496039603960396,chaotic
499,7,10.0_10_0.5,10.0,10,0.5,False,165.3846153846154,178.5460675143871,0.1443865740740743,27,0.7,0.6323762376237624,chaotic
500,7,10.0_20_0.2,10.0,20,0.2,False,118.33333333333333,77.97791710193057,0.14216774193548387,31,0.76,0.6687128712871288,chaotic
501,7,10.0_20_0.3,10.0,20,0.3,False,164.58333333333334,245.15265935512286,0.1403826086956521,25,0.68,0.6262376237623762,chaotic
502,7,10.0_20_0.4,10.0,20,0.4,False,129.62962962962962,98.37499989106242,0.15659999999999996,28,0.7,0.6607920792079208,chaotic
503,7,10.0_20_0.5,10.0,20,0.5,False,116.07142857142857,88.6944709870546,0.17333855799373055,29,0.84,0.6291089108910891,chaotic
504,7,10.0_30_0.2,10.0,30,0.2,False,103.33333333333333,53.12459150169742,0.12320099255583117,31,0.69,0.6271287128712871,chaotic
505,7,10.0_30_0.3,10.0,30,0.3,False,127.58620689655173,87.6771181730422,0.15615151515151526,30,0.66,0.5756435643564356,chaotic
506,7,10.0_30_0.4,10.0,30,0.4,False,114.28571428571429,82.43736026430577,0.16097826086956535,36,0.72,0.621980198019802,chaotic
507,7,10.0_30_0.5,10.0,30,0.5,False,126.66666666666667,95.51032521262934,0.15878299120234607,31,0.62,0.5456435643564357,chaotic
508,7,10.0_40_0.2,10.0,40,0.2,False,115.0,56.49483752226097,0.111709677419355,31,0.66,0.5849504950495049,chaotic
509,7,10.0_40_0.3,10.0,40,0.3,False,112.5,68.46531968814577,0.1165993265993267,33,0.75,0.6174257425742574,chaotic
510,7,10.0_40_0.4,10.0,40,0.4,False,111.66666666666667,47.75516260631468,0.15133431085043986,31,0.69,0.5652475247524752,chaotic
511,7,10.0_40_0.5,10.0,40,0.5,False,123.33333333333333,86.34555897992412,0.1374193548387097,31,0.64,0.5245544554455446,chaotic
512,8,0.5_10_0.2,0.5,10,0.2,False,119.35483870967742,61.797561486025856,0.08597826086956517,32,0.7,0.6721782178217822,chaotic
513,8,0.5_10_0.3,0.5,10,0.3,False,120.27027027027027,129.1654394091732,0.1505741626794258,38,0.73,0.705049504950495,chaotic
514,8,0.5_10_0.4,0.5,10,0.4,False,134.48275862068965,99.22410048233212,0.12706666666666666,30,0.72,0.6893069306930693,chaotic
515,8,0.5_10_0.5,0.5,10,0.5,False,122.85714285714286,98.80923694737476,0.15929292929292949,36,0.74,0.6784158415841585,chaotic
516,8,0.5_20_0.2,0.5,20,0.2,False,113.63636363636364,67.72574738977882,0.14220588235294107,34,0.7,0.657920792079208,chaotic
517,8,0.5_20_0.3,0.5,20,0.3,False,128.33333333333334,93.70461864580398,0.12655913978494637,31,0.78,0.6751485148514852,limit_cycle
518,8,0.5_20_0.4,0.5,20,0.4,False,92.85714285714286,41.649656391752146,0.11111111111111105,36,0.69,0.6595049504950495,chaotic
519,8,0.5_20_0.5,0.5,20,0.5,False,124.13793103448276,82.65079182211643,0.11275362318840565,30,0.8,0.6283168316831683,chaotic
520,8,0.5_30_0.2,0.5,30,0.2,False,144.0,180.17769007288334,0.13066889632107004,26,0.76,0.6741584158415842,chaotic
521,8,0.5_30_0.3,0.5,30,0.3,False,108.06451612903226,45.96066725411293,0.1634375,32,0.71,0.642970297029703,chaotic
522,8,0.5_30_0.4,0.5,30,0.4,False,123.33333333333333,107.80641085864153,0.14592741935483888,31,0.73,0.6314851485148515,chaotic
523,8,0.5_30_0.5,0.5,30,0.5,False,111.66666666666667,70.33649282003064,0.18769794721407634,31,0.71,0.597029702970297,chaotic
524,8,0.5_40_0.2,0.5,40,0.2,False,98.48484848484848,65.69540420811757,0.12061176470588231,34,0.65,0.5997029702970297,chaotic
525,8,0.5_40_0.3,0.5,40,0.3,False,115.51724137931035,79.98216210167725,0.1928260869565217,30,0.79,0.6482178217821782,chaotic
526,8,0.5_40_0.4,0.5,40,0.4,False,108.92857142857143,51.847254074849914,0.23039787798408518,29,0.63,0.5862376237623762,chaotic
527,8,0.5_40_0.5,0.5,40,0.5,False,116.66666666666667,55.27707983925667,0.21759999999999996,25,0.72,0.5785148514851485,chaotic
528,8,2.0_10_0.2,2.0,10,0.2,False,137.87878787878788,78.84613231065265,0.10617647058823532,34,0.77,0.7216831683168317,chaotic
529,8,2.0_10_0.3,2.0,10,0.3,False,153.7037037037037,135.34997566386375,0.11827142857142858,28,0.69,0.6874257425742575,chaotic
530,8,2.0_10_0.4,2.0,10,0.4,False,112.85714285714286,71.05617208826223,0.16194444444444422,36,0.74,0.6997029702970297,chaotic
531,8,2.0_10_0.5,2.0,10,0.5,False,130.0,160.0,0.1429806451612906,31,0.7,0.6684158415841585,chaotic
532,8,2.0_20_0.2,2.0,20,0.2,False,122.72727272727273,78.90434282600931,0.10774509803921561,34,0.71,0.6507920792079208,chaotic
533,8,2.0_20_0.3,2.0,20,0.3,False,122.58064516129032,60.693186200731546,0.1358152173913043,32,0.74,0.6753465346534654,chaotic
534,8,2.0_20_0.4,2.0,20,0.4,False,143.33333333333334,168.19301082057152,0.17588089330024814,31,0.72,0.6387128712871287,chaotic
535,8,2.0_20_0.5,2.0,20,0.5,False,110.0,68.79922480183431,0.18744160177975533,31,0.75,0.6697029702970297,chaotic
536,8,2.0_30_0.2,2.0,30,0.2,False,175.0,125.0,0.11385307346326823,23,0.81,0.7284158415841584,chaotic
537,8,2.0_30_0.3,2.0,30,0.3,False,121.42857142857143,94.89521611133159,0.17059113300492623,29,0.71,0.6702970297029703,chaotic
538,8,2.0_30_0.4,2.0,30,0.4,False,110.0,55.37749241945383,0.17620583717357918,31,0.81,0.6431683168316832,chaotic
539,8,2.0_30_0.5,2.0,30,0.5,False,114.51612903225806,73.16965304654036,0.13977678571428576,32,0.74,0.5758415841584158,chaotic
540,8,2.0_40_0.2,2.0,40,0.2,False,108.33333333333333,69.6219952473514,0.14801488833746912,31,0.66,0.5993069306930693,chaotic
541,8,2.0_40_0.3,2.0,40,0.3,False,121.15384615384616,69.57712505817517,0.1516666666666665,27,0.75,0.6222772277227723,chaotic
542,8,2.0_40_0.4,2.0,40,0.4,False,109.6774193548387,62.758311155947474,0.17001250000000007,32,0.76,0.5806930693069307,chaotic
543,8,2.0_40_0.5,2.0,40,0.5,False,98.38709677419355,46.6349428864547,0.18497499999999995,32,0.75,0.539009900990099,chaotic
544,8,5.0_10_0.2,5.0,10,0.2,False,137.5,85.69568250501305,0.0959469696969697,33,0.76,0.7566336633663366,chaotic
545,8,5.0_10_0.3,5.0,10,0.3,False,146.7741935483871,104.67729509411582,0.13604166666666662,32,0.64,0.6974257425742575,chaotic
546,8,5.0_10_0.4,5.0,10,0.4,False,105.55555555555556,64.31020501550125,0.13631022326674502,37,0.75,0.69009900990099,chaotic
547,8,5.0_10_0.5,5.0,10,0.5,False,128.33333333333334,87.25760075138949,0.11723655913978515,31,0.79,0.653960396039604,limit_cycle
548,8,5.0_20_0.2,5.0,20,0.2,False,132.0,78.587530817554,0.132753036437247,26,0.66,0.6660396039603961,chaotic
549,8,5.0_20_0.3,5.0,20,0.3,False,123.33333333333333,54.365021434333634,0.12662756598240477,31,0.65,0.6506930693069307,chaotic
550,8,5.0_20_0.4,5.0,20,0.4,False,110.0,63.01927142889365,0.17932539682539683,36,0.78,0.6933663366336633,chaotic
551,8,5.0_20_0.5,5.0,20,0.5,False,123.4375,130.49447725382865,0.17017127799736476,33,0.67,0.5967326732673267,chaotic
552,8,5.0_30_0.2,5.0,30,0.2,False,155.76923076923077,155.8641685996318,0.13182336182336185,27,0.7,0.6200990099009901,chaotic
553,8,5.0_30_0.3,5.0,30,0.3,False,116.07142857142857,44.428054659374034,0.18104885057471265,29,0.78,0.6807920792079208,chaotic
554,8,5.0_30_0.4,5.0,30,0.4,False,117.85714285714286,67.10105081448549,0.19462643678160912,29,0.72,0.6047524752475247,chaotic
555,8,5.0_30_0.5,5.0,30,0.5,False,117.74193548387096,131.0924243626845,0.14040000000000014,32,0.75,0.5606930693069307,chaotic
556,8,5.0_40_0.2,5.0,40,0.2,False,92.1875,51.704350336794676,0.094090909090909,33,0.74,0.6566336633663367,chaotic
557,8,5.0_40_0.3,5.0,40,0.3,False,123.07692307692308,74.9753411139151,0.16628148148148147,27,0.65,0.5683168316831683,chaotic
558,8,5.0_40_0.4,5.0,40,0.4,False,128.0,82.55906976220118,0.15419871794871792,26,0.69,0.5620792079207921,chaotic
559,8,5.0_40_0.5,5.0,40,0.5,False,115.0,57.95112883571237,0.14964404894327027,31,0.74,0.5373267326732674,chaotic
560,8,10.0_10_0.2,10.0,10,0.2,False,129.6875,82.78301361843504,0.11197767145135573,33,0.65,0.6830693069306931,chaotic
561,8,10.0_10_0.3,10.0,10,0.3,False,133.33333333333334,73.40905181848413,0.1395354838709678,31,0.77,0.6683168316831684,chaotic
562,8,10.0_10_0.4,10.0,10,0.4,False,137.93103448275863,86.7568663821319,0.14103703703703685,30,0.69,0.6827722772277227,chaotic
563,8,10.0_10_0.5,10.0,10,0.5,False,110.60606060606061,58.72067386386697,0.17612745098039218,34,0.67,0.6503960396039604,chaotic
564,8,10.0_20_0.2,10.0,20,0.2,False,117.1875,59.43664563003198,0.10857142857142876,33,0.67,0.6621782178217822,chaotic
565,8,10.0_20_0.3,10.0,20,0.3,False,109.0909090909091,64.49635349634171,0.13766884531590395,34,0.66,0.6381188118811881,chaotic
566,8,10.0_20_0.4,10.0,20,0.4,False,133.33333333333334,79.34920476158722,0.20714285714285707,28,0.64,0.6197029702970297,chaotic
567,8,10.0_20_0.5,10.0,20,0.5,False,129.6875,98.31341385462107,0.15795454545454535,33,0.64,0.5467326732673268,chaotic
568,8,10.0_30_0.2,10.0,30,0.2,False,109.6774193548387,53.00540879082252,0.1004166666666666,32,0.67,0.6164356435643564,chaotic
569,8,10.0_30_0.3,10.0,30,0.3,False,118.51851851851852,64.04302394737253,0.16863095238095227,28,0.74,0.6183168316831683,chaotic
570,8,10.0_30_0.4,10.0,30,0.4,False,115.0,108.8959748261309,0.19700268817204292,31,0.73,0.6265346534653465,chaotic
571,8,10.0_30_0.5,10.0,30,0.5,False,119.11764705882354,100.0108125642312,0.1374409937888198,35,0.68,0.5618811881188119,chaotic
572,8,10.0_40_0.2,10.0,40,0.2,False,132.75862068965517,87.37144454703397,0.13528985507246372,30,0.65,0.5831683168316831,chaotic
573,8,10.0_40_0.3,10.0,40,0.3,False,145.83333333333334,90.04242827072628,0.18346086956521734,25,0.71,0.6074257425742574,chaotic
574,8,10.0_40_0.4,10.0,40,0.4,False,104.54545454545455,64.38948291174478,0.2190153452685421,34,0.68,0.5779207920792079,chaotic
575,8,10.0_40_0.5,10.0,40,0.5,False,111.66666666666667,97.19682207882222,0.15134408602150523,31,0.66,0.5007920792079208,chaotic
576,9,0.5_10_0.2,0.5,10,0.2,False,131.4814814814815,64.04302394737253,0.10571428571428576,28,0.72,0.6834653465346535,chaotic
577,9,0.5_10_0.3,0.5,10,0.3,False,130.3030303030303,150.22175221752045,0.12652173913043474,34,0.78,0.7096039603960396,chaotic
